Date,Consumption [kW],MCB 802 [kW],MCB 801 [kW],MCB 701 [kW],MCB 702 [kW]
2025-07-29 22:10:00,0,"2,676","1,066","5,803","2,983"
2025-07-29 22:05:00,0,"3,754","1,142","5,797","3,091"
2025-07-29 22:00:00,0,"4,259","1,276","5,964","3,014"
2025-07-29 21:55:00,0,"4,256","1,32","5,807","2,983"
2025-07-29 21:50:00,0,"4,261","1,345","5,844","3,011"
2025-07-29 21:45:00,0,"4,265","1,348","5,848","3,008"
2025-07-29 21:40:00,0,"4,273","1,354","5,926","3,016"
2025-07-29 21:35:00,0,"4,259","1,332","6,016","3,022"
2025-07-29 21:30:00,0,"4,165","1,265","5,765",3
2025-07-29 21:25:00,0,"4,247","1,26","5,713","2,993"
2025-07-29 21:20:00,0,"4,448","1,326","5,777","3,035"
2025-07-29 21:15:00,0,"4,75","1,288","6,012","3,058"
2025-07-29 21:10:00,0,"4,895","1,321","5,838","3,017"
2025-07-29 21:05:00,0,"5,167","1,282","6,318","3,024"
2025-07-29 21:00:00,0,"5,102","1,41","6,868","5,43"
2025-07-29 20:55:00,0,"4,78","1,328","6,62","7,944"
2025-07-29 20:50:00,0,"4,774","1,445","6,376","7,871"
2025-07-29 20:45:00,0,"4,77","1,436","6,367","7,424"
2025-07-29 20:40:00,0,"4,936","1,428","6,335","6,756"
2025-07-29 20:35:00,0,"4,886","1,369","6,528","6,533"
2025-07-29 20:30:00,0,"4,973","1,578","6,262","6,834"
2025-07-29 20:25:00,0,"4,733","1,428","6,096","6,884"
2025-07-29 20:20:00,0,"4,963","1,604","6,852","6,844"
2025-07-29 20:15:00,0,"5,422","2,01","7,192","7,069"
2025-07-29 20:10:00,0,"6,466","1,418","6,564","7,002"
2025-07-29 20:05:00,0,"6,24","1,463","6,895","7,069"
2025-07-29 20:00:00,0,"6,527","1,439","6,652","7,012"
2025-07-29 19:55:00,0,"6,684","1,399","6,628","7,087"
2025-07-29 19:50:00,0,"7,008","1,385","6,649","7,844"
2025-07-29 19:45:00,0,"8,746","1,363","7,404","7,802"
2025-07-29 19:40:00,0,"9,198","1,439","6,466","7,914"
2025-07-29 19:35:00,0,"9,395","1,5","6,464","7,915"
2025-07-29 19:30:00,0,"7,876","1,544","6,748","7,765"
2025-07-29 19:25:00,0,"7,404","1,484","7,2","7,648"
2025-07-29 19:20:00,0,"7,843","1,526","6,524","7,933"
2025-07-29 19:15:00,0,"8,314","1,564","6,582","8,351"
2025-07-29 19:10:00,0,"8,704","1,602","6,586","7,708"
2025-07-29 19:05:00,0,"8,699","1,609","6,618","7,708"
2025-07-29 19:00:00,0,"9,282","1,585","6,541","7,586"
2025-07-29 18:55:00,0,"9,859","1,67","7,283","8,174"
2025-07-29 18:50:00,0,"9,554","1,796","7,486","8,324"
2025-07-29 18:45:00,0,"9,737","1,757","7,942","7,819"
2025-07-29 18:40:00,0,"10,738","1,913","7,414","8,177"
2025-07-29 18:35:00,0,"10,86","2,062","6,72","8,591"
2025-07-29 18:30:00,0,"11,221","2,036","6,6","8,912"
2025-07-29 18:25:00,0,"11,752","2,08","6,664","9,124"
2025-07-29 18:20:00,0,"11,929","2,098","6,754","8,977"
2025-07-29 18:15:00,0,"11,881","2,269","6,756","9,396"
2025-07-29 18:10:00,0,"11,962","3,206","6,708","9,592"
2025-07-29 18:05:00,0,"12,012","2,681","6,827","9,492"
2025-07-29 18:00:00,0,"12,01","2,78","6,866","9,438"
2025-07-29 17:55:00,0,"12,155","2,794","6,936","9,787"
2025-07-29 17:50:00,0,"12,262","2,779","7,004","9,559"
2025-07-29 17:45:00,0,"12,728","2,773","7,264","9,764"
2025-07-29 17:40:00,0,"12,466","2,926","7,354","9,816"
2025-07-29 17:35:00,0,"12,71","2,965","7,338","9,847"
2025-07-29 17:30:00,0,"13,536","2,923","7,675","10,685"
2025-07-29 17:25:00,0,"13,284","3,244","6,968","10,337"
2025-07-29 17:20:00,0,"12,938","2,848","6,914","10,378"
2025-07-29 17:15:00,0,"12,871","2,894","7,406","10,552"
2025-07-29 17:10:00,0,"13,195","3,022","7,37","10,488"
2025-07-29 17:05:00,0,"13,165","3,18","7,99","10,577"
2025-07-29 17:00:00,0,"13,152","3,318","7,28","10,98"
2025-07-29 16:55:00,0,"12,866","3,354","7,198","11,135"
2025-07-29 16:50:00,0,"13,132","3,424","7,148","11,164"
2025-07-29 16:45:00,0,"14,159","3,478","7,267","11,386"
2025-07-29 16:40:00,0,"14,684","3,458","7,393","11,592"
2025-07-29 16:35:00,0,"14,131","3,419","8,453","11,245"
2025-07-29 16:30:00,0,"13,979","3,557","7,285","11,561"
2025-07-29 16:25:00,0,"14,069","3,462","6,91","11,777"
2025-07-29 16:20:00,0,"14,046","3,529","6,803","11,521"
2025-07-29 16:15:00,0,"14,003","3,584","6,524","11,957"
2025-07-29 16:10:00,0,"14,66","3,625","6,896","11,531"
2025-07-29 16:05:00,0,"15,668","3,718","6,694","11,348"
2025-07-29 16:00:00,0,"15,985","4,055","6,696","11,633"
2025-07-29 15:55:00,0,"15,704","3,809","6,79","11,71"
2025-07-29 15:50:00,0,"15,412","3,768","7,717","11,822"
2025-07-29 15:45:00,0,"14,119","3,97","7,4","11,615"
2025-07-29 15:40:00,0,"14,178","3,845","6,7","11,712"
2025-07-29 15:35:00,0,"14,334","3,728","6,791","11,849"
2025-07-29 15:30:00,0,"14,456","3,467","7,186","11,776"
2025-07-29 15:25:00,0,"14,209","3,212","6,851","11,852"
2025-07-29 15:20:00,0,"13,746","3,199","6,497","11,113"
2025-07-29 15:15:00,0,"13,946","3,162","6,978","11,478"
2025-07-29 15:10:00,0,"13,541","3,179","6,805","11,546"
2025-07-29 15:05:00,0,"13,603","3,379","7,408","11,14"
2025-07-29 15:00:00,0,"14,006","3,317","7,726","11,389"
2025-07-29 14:55:00,0,"13,906","3,32","7,195","11,418"
2025-07-29 14:50:00,0,"13,796","3,358","7,554","12,406"
2025-07-29 14:45:00,0,"13,612","3,232","6,958","12,961"
2025-07-29 14:40:00,0,"13,708","3,34","6,942","11,156"
2025-07-29 14:35:00,0,"13,774","3,391","7,043","11,329"
2025-07-29 14:30:00,0,"13,435","3,268","6,92","11,384"
2025-07-29 14:25:00,0,"13,487","3,085","7,13","11,13"
2025-07-29 14:20:00,0,"13,723","3,038","6,872","11,158"
2025-07-29 14:15:00,0,"13,782","3,509","6,943","11,878"
2025-07-29 14:10:00,0,"14,341","2,85","7,238","11,285"
2025-07-29 14:05:00,0,"14,381","3,256","7,238","11,459"
2025-07-29 14:00:00,0,"14,065","2,981","6,965","11,164"
2025-07-29 13:55:00,0,"13,71","3,422","7,128","11,302"
2025-07-29 13:50:00,0,"13,447","3,749","7,442","11,219"
2025-07-29 13:45:00,0,"13,646","3,143","6,738","11,154"
2025-07-29 13:40:00,0,"13,638","3,193","7,016","10,952"
2025-07-29 13:35:00,0,"14,056","3,263","7,974","10,876"
2025-07-29 13:30:00,0,"13,829","3,295","8,16","10,83"
2025-07-29 13:25:00,0,"13,883","3,126","8,591","11,11"
2025-07-29 13:20:00,0,"13,666","3,086","8,756","10,588"
2025-07-29 13:15:00,0,"13,668","3,074","8,345","10,706"
2025-07-29 13:10:00,0,"13,219","3,204","8,63","10,883"
2025-07-29 13:05:00,0,"13,416","3,013","8,605","11,786"
2025-07-29 13:00:00,0,"13,646","3,115","9,082","10,536"
2025-07-29 12:55:00,0,"13,027","3,079","8,584","8,189"
2025-07-29 12:50:00,0,"13,038","2,884","8,466","7,848"
2025-07-29 12:45:00,0,"12,462","3,078","8,14","8,345"
2025-07-29 12:40:00,0,"13,862","3,06","8,495","8,389"
2025-07-29 12:35:00,0,"13,598","3,108","8,429","8,813"
2025-07-29 12:30:00,0,"13,651","3,104","8,3","7,404"
2025-07-29 12:25:00,0,"13,715","3,496","7,97","5,758"
2025-07-29 12:20:00,0,"14,744","2,96","8,702","7,38"
2025-07-29 12:15:00,0,"14,258","3,408","8,822","9,618"
2025-07-29 12:10:00,0,"14,686","3,409","8,322","9,131"
2025-07-29 12:05:00,0,"14,393","3,377","7,793","9,349"
2025-07-29 12:00:00,0,"14,923","3,374","8,587","11,456"
2025-07-29 11:55:00,0,"15,618","3,275","7,568","12,492"
2025-07-29 11:50:00,0,"15,947","3,212","7,019","12,822"
2025-07-29 11:45:00,0,"16,314","3,502","6,888","12,346"
2025-07-29 11:40:00,0,"14,148","3,509","6,985","11,86"
2025-07-29 11:35:00,0,"14,557","3,238","7,303","11,814"
2025-07-29 11:30:00,0,"14,444","3,294","7,418","11,982"
2025-07-29 11:25:00,0,"14,866","3,412","7,357","11,717"
2025-07-29 11:20:00,0,"14,363","3,383","6,991","11,802"
2025-07-29 11:15:00,0,"14,363","3,344","6,754","12,473"
2025-07-29 11:10:00,0,"14,69","3,518","6,373","13,118"
2025-07-29 11:05:00,0,"14,502","3,419","6,605","12,829"
2025-07-29 11:00:00,0,"14,711","3,47","6,154","13,136"
2025-07-29 10:55:00,0,"13,22","3,552","6,233","13,196"
2025-07-29 10:50:00,0,"12,898","3,56","6,295","12,181"
2025-07-29 10:45:00,0,"13,472","3,62","5,746","12,022"
2025-07-29 10:40:00,0,"14,293","3,559","5,522","12,24"
2025-07-29 10:35:00,0,"14,844","3,634","5,183","11,555"
2025-07-29 10:30:00,0,"13,468","3,548","5,358","11,821"
2025-07-29 10:25:00,0,"12,623","3,452","5,08","12,048"
2025-07-29 10:20:00,0,"12,715","3,472","5,009","12,077"
2025-07-29 10:15:00,0,"13,216","3,472","4,957","12,358"
2025-07-29 10:10:00,0,"12,986","3,463","5,101","10,404"
2025-07-29 10:05:00,0,"12,896","3,427","5,204","8,442"
2025-07-29 10:00:00,0,"12,929","3,486","5,008","11,302"
2025-07-29 09:55:00,0,"12,959","3,425","4,867","11,333"
2025-07-29 09:50:00,0,"13,124","3,383","4,681","11,58"
2025-07-29 09:45:00,0,"13,403","3,448","4,909","12,532"
2025-07-29 09:40:00,0,"13,668","3,473","4,836","13,184"
2025-07-29 09:35:00,0,"13,858","3,656","4,705","12,81"
2025-07-29 09:30:00,0,"13,495","3,312","4,51","16,523"
2025-07-29 09:25:00,0,"13,133","3,031","4,693","15,61"
2025-07-29 09:20:00,0,"12,995","3,067","4,374","16,078"
2025-07-29 09:15:00,0,"12,804","3,076","4,319","15,234"
2025-07-29 09:10:00,0,"13,135","3,061","4,291","15,134"
2025-07-29 09:05:00,0,"13,254","2,976","5,382","15,402"
2025-07-29 09:00:00,0,"13,048","2,968","3,931","14,596"
2025-07-29 08:55:00,0,"12,913","3,074","3,913","14,722"
2025-07-29 08:50:00,0,"13,102","3,122","4,003","14,471"
2025-07-29 08:45:00,0,"13,578","2,84","3,716","13,585"
2025-07-29 08:40:00,0,"13,555","2,635","3,665","13,477"
2025-07-29 08:35:00,0,"12,869","2,542","3,61","14,396"
2025-07-29 08:30:00,0,"12,556","2,554","3,535","13,975"
2025-07-29 08:25:00,0,"12,076","2,056","3,536","14,108"
2025-07-29 08:20:00,0,"12,703","2,904","3,988","13,471"
2025-07-29 08:15:00,0,"11,65","2,652","3,876","13,61"
2025-07-29 08:10:00,0,"11,092","2,089","3,635","13,496"
2025-07-29 08:05:00,0,"10,96","1,624","3,836","9,776"
2025-07-29 08:00:00,0,"11,322","1,625","4,021","9,864"
2025-07-29 07:55:00,0,"12,871","1,558","3,815","9,997"
2025-07-29 07:50:00,0,"12,162","1,26","3,704","9,78"
2025-07-29 07:45:00,0,"11,408","1,285","3,588","8,486"
2025-07-29 07:40:00,0,"10,273","1,144","3,559","5,929"
2025-07-29 07:35:00,0,"11,545","1,321","3,581","4,985"
2025-07-29 07:30:00,0,"10,066","1,871","3,574","4,61"
2025-07-29 07:25:00,0,"9,505","1,201","3,689","5,087"
2025-07-29 07:20:00,0,"9,512","1,121","3,552","6,644"
2025-07-29 07:15:00,0,"8,773","1,138","3,551","6,143"
2025-07-29 07:10:00,0,"8,885","1,172","3,515","4,884"
2025-07-29 07:05:00,0,"8,27","1,141","3,928","4,97"
2025-07-29 07:00:00,0,"8,708","1,152","3,8","5,141"
2025-07-29 06:55:00,0,"8,525","1,186","3,502","5,245"
2025-07-29 06:50:00,0,"7,696","1,236","3,493","4,943"
2025-07-29 06:45:00,0,"7,578","1,234","3,516","4,696"
2025-07-29 06:40:00,0,"7,79","1,232","3,515","5,394"
2025-07-29 06:35:00,0,"8,191","1,246","3,625","4,723"
2025-07-29 06:30:00,0,"7,55","1,273","3,504","4,096"
2025-07-29 06:25:00,0,"6,284","1,255","3,511","4,063"
2025-07-29 06:20:00,0,"5,699","1,234","3,527","4,529"
2025-07-29 06:15:00,0,"6,109","1,238","3,565","5,982"
2025-07-29 06:10:00,0,"5,669","1,232","3,515","5,044"
2025-07-29 06:05:00,0,"5,173","1,236","3,664","3,803"
2025-07-29 06:00:00,0,"3,943","1,242","3,527","3,744"
2025-07-29 05:55:00,0,"2,524","1,243","3,517","3,71"
2025-07-29 05:50:00,0,"2,389","1,242","3,533","3,784"
2025-07-29 05:45:00,0,"2,45","1,241","3,572","3,752"
2025-07-29 05:40:00,0,"2,431","1,272","3,532","2,978"
2025-07-29 05:35:00,0,"1,993","1,286","3,689","2,959"
2025-07-29 05:30:00,0,"1,957","1,336","3,523","2,92"
2025-07-29 05:25:00,0,"2,036","1,732","3,522","3,037"
2025-07-29 05:20:00,0,"2,204","1,43","3,533","2,951"
2025-07-29 05:15:00,0,"2,129","1,417","3,581","2,958"
2025-07-29 05:10:00,0,"2,072","1,391","3,562","2,95"
2025-07-29 05:05:00,0,"1,932","1,372","3,707","2,964"
2025-07-29 05:00:00,0,"1,991","1,372","3,539","3,017"
2025-07-29 04:55:00,0,"1,963","1,374","3,542","2,958"
2025-07-29 04:50:00,0,"2,057","1,356","3,536","2,963"
2025-07-29 04:45:00,0,"2,173","1,302","3,588","2,974"
2025-07-29 04:40:00,0,"1,92","1,291","3,587","2,97"
2025-07-29 04:35:00,0,"1,92","1,286","3,866","2,909"
2025-07-29 04:30:00,0,"1,968","1,283","3,552","3,042"
2025-07-29 04:25:00,0,"2,293","1,282","3,554","2,954"
2025-07-29 04:20:00,0,"2,071","1,283","3,552","2,93"
2025-07-29 04:15:00,0,"2,182","1,278","3,581","3,036"
2025-07-29 04:10:00,0,"1,968","1,284","3,59","2,962"
2025-07-29 04:05:00,0,"1,999","1,336","3,62","2,952"
2025-07-29 04:00:00,0,"1,979","1,303","3,636","3,041"
2025-07-29 03:55:00,0,"1,92","1,147","3,541","2,968"
2025-07-29 03:50:00,0,"2,171","1,123","3,486","2,962"
2025-07-29 03:45:00,0,"1,993","1,129","3,438","2,965"
2025-07-29 03:40:00,0,"1,992","1,074","3,488","2,975"
2025-07-29 03:35:00,0,"2,008","1,064","3,576","2,953"
2025-07-29 03:30:00,0,"2,237","1,078","3,437","2,953"
2025-07-29 03:25:00,0,"1,924","1,022","3,406","2,986"
2025-07-29 03:20:00,0,"2,225","1,704","3,404","2,947"
2025-07-29 03:15:00,0,"2,06","1,135","3,421","2,995"
2025-07-29 03:10:00,0,"1,94","1,043","3,467","2,959"
2025-07-29 03:05:00,0,"1,976","1,063","3,676","2,98"
2025-07-29 03:00:00,0,"1,938","1,09","3,44","2,939"
2025-07-29 02:55:00,0,"2,136","1,092","3,438","3,012"
2025-07-29 02:50:00,0,"2,108","1,1","3,437","2,993"
2025-07-29 02:45:00,0,"2,026","1,09","3,622","2,965"
2025-07-29 02:40:00,0,"1,94","1,078","3,494","2,988"
2025-07-29 02:35:00,0,"2,03","1,042","3,473","2,963"
2025-07-29 02:30:00,0,"2,24","1,038","3,434","2,982"
2025-07-29 02:25:00,0,"2,174","1,006","3,443","2,975"
2025-07-29 02:20:00,0,"1,924","1,008","3,431","2,96"
2025-07-29 02:15:00,0,"1,96","1,01","4,508","2,982"
2025-07-29 02:10:00,0,"1,992","1,013","3,473","2,968"
2025-07-29 02:05:00,0,"2,072","1,01","3,499","3,034"
2025-07-29 02:00:00,0,"2,118","1,042","3,452","2,984"
2025-07-29 01:55:00,0,"2,068","1,007","3,443","2,981"
2025-07-29 01:50:00,0,"1,924","1,057","3,498","2,965"
2025-07-29 01:45:00,0,"1,979","1,044","3,902","2,938"
2025-07-29 01:40:00,0,"2,221","1,087","3,481","3,055"
2025-07-29 01:35:00,0,"2,118","1,044","3,515","2,982"
2025-07-29 01:30:00,0,"2,129","1,085","3,452","2,95"
2025-07-29 01:25:00,0,"1,93","1,085","3,445","2,999"
2025-07-29 01:20:00,0,"2,052","0,953","3,608","2,942"
2025-07-29 01:15:00,0,"2,029","1,656","3,46","3,004"
2025-07-29 01:10:00,0,"2,015","1,277","3,478","2,958"
2025-07-29 01:05:00,0,"2,042","1,105","3,55","2,987"
2025-07-29 01:00:00,0,"2,012","1,08","3,511","3,008"
2025-07-29 00:55:00,0,"2,028","1,068","3,482","3,002"
2025-07-29 00:50:00,0,"2,06","1,046","3,875","2,972"
2025-07-29 00:45:00,0,"1,948","1,027","3,602","2,941"
2025-07-29 00:40:00,0,"2,3","1,007","3,504","2,944"
2025-07-29 00:35:00,0,"2,236","1,016","3,709","3,07"
2025-07-29 00:30:00,0,"2,005","1,007","3,532","2,976"
2025-07-29 00:25:00,0,"2,036","1,01","3,545","2,969"
2025-07-29 00:20:00,0,"1,978","1,014","3,876","2,969"
2025-07-29 00:15:00,0,"1,927","1,016","4,45","2,982"
2025-07-29 00:10:00,0,"2,077","1,014","5,32","2,992"
2025-07-29 00:05:00,0,"2,134","1,015","4,938","2,977"
2025-07-29 00:00:00,0,"2,036","1,046","4,942","2,982"
2025-07-28 23:55:00,0,"2,069","1,05","4,908","2,976"
2025-07-28 23:50:00,0,"2,114","1,049","5,011","2,977"
2025-07-28 23:45:00,0,"2,189","1,064","5,158","2,988"
2025-07-28 23:40:00,0,"2,459","1,07","5,5","3,008"
2025-07-28 23:35:00,0,"2,022","1,04","5,324","2,982"
2025-07-28 23:30:00,0,"2,056","1,006","5,448","3,01"
2025-07-28 23:25:00,0,"2,117","1,016","5,45","2,971"
2025-07-28 23:20:00,0,"2,118","1,031","5,574","2,99"
2025-07-28 23:15:00,0,"2,173","0,923","5,43","2,964"
2025-07-28 23:10:00,0,"2,323","1,591","5,698","2,974"
2025-07-28 23:05:00,0,"2,11","1,309","5,81","2,989"
2025-07-28 23:00:00,0,"2,022","1,001","6,019","2,992"
2025-07-28 22:55:00,0,2,"1,062","6,222","2,978"
2025-07-28 22:50:00,0,"2,196","1,072","6,744","2,974"
2025-07-28 22:45:00,0,"2,194","1,078","6,488","2,965"
2025-07-28 22:40:00,0,"2,052","1,042","6,322","3,035"
2025-07-28 22:35:00,0,"2,039","1,038","6,246","2,976"
2025-07-28 22:30:00,0,"1,957","1,036","6,415","2,975"
2025-07-28 22:25:00,0,"1,997","1,02","6,678","2,995"
2025-07-28 22:20:00,0,"1,993","1,021","6,625","2,972"
2025-07-28 22:15:00,0,"2,208","0,98","6,644","2,984"
2025-07-28 22:10:00,0,"1,948","1,002","6,398","2,982"
2025-07-28 22:05:00,0,"1,943","1,022","6,346","2,983"
2025-07-28 22:00:00,0,"1,991","1,04","6,598","2,963"
2025-07-28 21:55:00,0,"2,272","1,01","6,684","2,963"
2025-07-28 21:50:00,0,"2,143","0,956","6,454","3,052"
2025-07-28 21:45:00,0,"2,042","0,965","6,636","3,061"
2025-07-28 21:40:00,0,"1,975","0,962","6,482","2,946"
2025-07-28 21:35:00,0,"1,98","0,973","6,278","6,71"
2025-07-28 21:30:00,0,"2,094","1,021","6,421","7,31"
2025-07-28 21:25:00,0,"1,966","1,021","6,598","7,303"
2025-07-28 21:20:00,0,"2,138","0,955","7,321","7,289"
2025-07-28 21:15:00,0,"1,924","1,027","6,623","7,408"
2025-07-28 21:10:00,0,"1,987","1,051","6,461","7,38"
2025-07-28 21:05:00,0,"2,166","1,466","6,758","7,568"
2025-07-28 21:00:00,0,"3,176","1,511","7,166","7,391"
2025-07-28 20:55:00,0,"3,889","1,247","7,65","7,363"
2025-07-28 20:50:00,0,"3,808","1,313","7,906","7,463"
2025-07-28 20:45:00,0,"3,628","1,357","7,702","7,589"
2025-07-28 20:40:00,0,"3,6","1,39","8,202","7,693"
2025-07-28 20:35:00,0,"3,835","1,392","8,628","7,26"
2025-07-28 20:30:00,0,"5,08","1,454","8,08","6,624"
2025-07-28 20:25:00,0,"5,36","1,52","8,285","6,038"
2025-07-28 20:20:00,0,"5,423","1,519","8,149","6,104"
2025-07-28 20:15:00,0,"5,576","1,565","8,165","6,326"
2025-07-28 20:10:00,0,"5,873","1,712","7,506","6,092"
2025-07-28 20:05:00,0,"6,074","1,589","8,186","6,148"
2025-07-28 20:00:00,0,"6,193","1,655","7,824","6,053"
2025-07-28 19:55:00,0,"6,404","1,625","7,756","6,184"
2025-07-28 19:50:00,0,"6,438","1,697","8,136","6,179"
2025-07-28 19:45:00,0,"6,169","1,732","7,966","6,216"
2025-07-28 19:40:00,0,"6,175","1,712","7,968","6,235"
2025-07-28 19:35:00,0,"6,192","1,752","8,587","6,223"
2025-07-28 19:30:00,0,"6,608","1,763","8,863","6,439"
2025-07-28 19:25:00,0,"6,574","1,819","7,903","6,202"
2025-07-28 19:20:00,0,"8,155","1,764","8,596","7,057"
2025-07-28 19:15:00,0,"8,946","1,704","7,811","7,872"
2025-07-28 19:10:00,0,"10,339","1,766","7,748","7,808"
2025-07-28 19:05:00,0,"10,018","1,698","7,862","7,753"
2025-07-28 19:00:00,0,"10,177","1,954","7,76","7,742"
2025-07-28 18:55:00,0,"10,174","2,492","7,808","7,868"
2025-07-28 18:50:00,0,"10,288","1,913","7,723","7,75"
2025-07-28 18:45:00,0,"10,232","2,075","7,934","7,669"
2025-07-28 18:40:00,0,"10,23","2,051","8,591","7,885"
2025-07-28 18:35:00,0,"10,788","2,068","8,284","7,879"
2025-07-28 18:30:00,0,"10,652","2,128","7,822","7,95"
2025-07-28 18:25:00,0,"11,389","2,227","8,074","8,315"
2025-07-28 18:20:00,0,"11,105","2,369","8,016","8,326"
2025-07-28 18:15:00,0,"11,456","2,38","8,951","8,437"
2025-07-28 18:10:00,0,"12,398","2,329","8,539","8,726"
2025-07-28 18:05:00,0,"12,606","2,498","7,908","8,689"
2025-07-28 18:00:00,0,"13,026","2,644","8,512","9,083"
2025-07-28 17:55:00,0,"13,081","2,776","7,879","9,827"
2025-07-28 17:50:00,0,"13,214","2,905","7,939","9,964"
2025-07-28 17:45:00,0,"13,082","2,903","8,094","9,929"
2025-07-28 17:40:00,0,"13,32","3,227","8,168","10,492"
2025-07-28 17:35:00,0,"13,128","3,233","8,692","10,645"
2025-07-28 17:30:00,0,"13,123","3,078","8,171","10,855"
2025-07-28 17:25:00,0,"13,09","3,223","8,692","10,616"
2025-07-28 17:20:00,0,"13,687","3,251","8,207","10,698"
2025-07-28 17:15:00,0,"13,837","3,384","8,56","10,77"
2025-07-28 17:10:00,0,"13,841","3,217","8,945","11,317"
2025-07-28 17:05:00,0,"14,182","3,181","9,268","11,101"
2025-07-28 17:00:00,0,"14,14","3,376","8,746","10,714"
2025-07-28 16:55:00,0,"13,54","3,458","8,706","11,123"
2025-07-28 16:50:00,0,"13,357","3,907","8,234","11,694"
2025-07-28 16:45:00,0,"13,67","3,451","8,206","11,5"
2025-07-28 16:40:00,0,"13,338","3,331","8,23","11,584"
2025-07-28 16:35:00,0,"13,672","3,298","8,557","11,622"
2025-07-28 16:30:00,0,"13,541","3,239","8,012","11,369"
2025-07-28 16:25:00,0,"13,698","3,311","7,888","11,579"
2025-07-28 16:20:00,0,"13,478","3,287","8,352","11,818"
2025-07-28 16:15:00,0,"13,423","3,314","8,864","11,863"
2025-07-28 16:10:00,0,"13,361","3,374","8,792","11,849"
2025-07-28 16:05:00,0,"13,607","3,362","9,01","11,418"
2025-07-28 16:00:00,0,"13,912","3,34","8,846","11,993"
2025-07-28 15:55:00,0,"13,28","3,394","8,081","11,946"
2025-07-28 15:50:00,0,"13,674","3,493","8,55","11,939"
2025-07-28 15:45:00,0,"13,285","3,335","8,244","11,102"
2025-07-28 15:40:00,0,"13,163","3,388","8,251","11,168"
2025-07-28 15:35:00,0,"13,361","3,408","8,587","11,719"
2025-07-28 15:30:00,0,"12,965","3,5","8,454","13,72"
2025-07-28 15:25:00,0,"12,877","3,365","8,198","15,632"
2025-07-28 15:20:00,0,"13,368","3,497","8,778","15,556"
2025-07-28 15:15:00,0,"13,414","3,527","8,098","15,833"
2025-07-28 15:10:00,0,"13,186","3,546","8,521","16,112"
2025-07-28 15:05:00,0,"12,931","3,533","8,592","15,958"
2025-07-28 15:00:00,0,"12,842","3,466","8,994","16,073"
2025-07-28 14:55:00,0,"13,014","3,504","8,236","13,408"
2025-07-28 14:50:00,0,"13,11","3,582","7,97","13,045"
2025-07-28 14:45:00,0,"13,369","4,145","8,226","13,13"
2025-07-28 14:40:00,0,"13,352","3,512","8,036","12,491"
2025-07-28 14:35:00,0,"12,985","3,511","8,345","13,752"
2025-07-28 14:30:00,0,"13,037","3,456","7,798","13,916"
2025-07-28 14:25:00,0,"13,506","3,402","7,813","13,286"
2025-07-28 14:20:00,0,"13,115","3,415","7,964","12,298"
2025-07-28 14:15:00,0,"13,645","3,61","7,76","12,344"
2025-07-28 14:10:00,0,"13,495","3,592","7,774","13,444"
2025-07-28 14:05:00,0,"12,859","3,602","8,297","13,428"
2025-07-28 14:00:00,0,"12,854","3,511","7,842","14,401"
2025-07-28 13:55:00,0,"12,976","3,398","8,012","12,72"
2025-07-28 13:50:00,0,"13,194","3,293","8,134","11,831"
2025-07-28 13:45:00,0,"12,707","3,427","8,671","11,828"
2025-07-28 13:40:00,0,"13,042","3,456","8,302","12,07"
2025-07-28 13:35:00,0,"12,791","3,574","8,207","12,328"
2025-07-28 13:30:00,0,"12,862","3,475","8,4","12,068"
2025-07-28 13:25:00,0,"13,252","3,619","7,564","12,216"
2025-07-28 13:20:00,0,"13,054","3,581","7,716","12,59"
2025-07-28 13:15:00,0,"12,961","3,552","7,637","11,915"
2025-07-28 13:10:00,0,"13,453","3,528","8,584","14,18"
2025-07-28 13:05:00,0,"14,869","3,636","9,044","12,8"
2025-07-28 13:00:00,0,"14,458","3,437","8,171","11,826"
2025-07-28 12:55:00,0,"13,832","3,268","8,396","8,635"
2025-07-28 12:50:00,0,"11,966","3,229","8,1","8,746"
2025-07-28 12:45:00,0,"12,565","3,091","8,327","9,215"
2025-07-28 12:40:00,0,"12,392","3,488","7,799","8,575"
2025-07-28 12:35:00,0,"12,784","3,247","7,89","8,664"
2025-07-28 12:30:00,0,"12,418","3,203","8,833","9,109"
2025-07-28 12:25:00,0,"12,54","3,361","8,98","8,812"
2025-07-28 12:20:00,0,"13,694","3,395","7,985","8,99"
2025-07-28 12:15:00,0,"14,742","3,402","7,912","9,094"
