Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2025-02-10 11:35:00,"46,014","10,1","2,968","35,915",0
2025-02-10 11:30:00,"48,74","12,517","2,968","36,223",0
2025-02-10 11:25:00,"42,157","5,811","2,968","36,346",0
2025-02-10 11:20:00,"41,274","4,801","2,968","36,473",0
2025-02-10 11:15:00,"45,973","8,65","2,968","37,323",0
2025-02-10 11:10:00,"42,8","7,059","2,968","35,741",0
2025-02-10 11:05:00,"41,271","4,354","2,968","36,917",0
2025-02-10 11:00:00,"40,053","2,356","2,968","37,697",0
2025-02-10 10:55:00,"37,988","1,76","2,968","36,228",0
2025-02-10 10:50:00,"37,427","1,98","2,968","35,448",0
2025-02-10 10:45:00,"40,389","2,522","2,968","37,867",0
2025-02-10 10:40:00,"39,058","2,825","2,968","36,232",0
2025-02-10 10:35:00,"41,426","2,685","2,968","38,741",0
2025-02-10 10:30:00,"40,132","3,393","2,968","36,738",0
2025-02-10 10:25:00,"41,805","3,468","2,968","38,337",0
2025-02-10 10:20:00,"39,754","3,5","2,968","36,255",0
2025-02-10 10:15:00,"42,257","4,991","2,968","37,266",0
2025-02-10 10:10:00,"37,516","5,292","2,968","32,224",0
2025-02-10 10:05:00,"35,35","5,777","2,968","29,573",0
2025-02-10 10:00:00,"39,606","7,521","2,968","32,085",0
2025-02-10 09:55:00,"38,824","8,017","2,968","30,807",0
2025-02-10 09:50:00,"41,191","9,802","2,968","31,389",0
2025-02-10 09:45:00,"39,511","8,72","2,968","30,791",0
2025-02-10 09:40:00,"38,614","7,543","2,968","31,071",0
2025-02-10 09:35:00,"37,323","5,712","2,968","31,611",0
2025-02-10 09:30:00,"37,373","5,169","2,968","32,204",0
2025-02-10 09:25:00,"38,759","5,974","2,968","32,785",0
2025-02-10 09:20:00,"38,692","6,509","2,968","32,183",0
2025-02-10 09:15:00,"40,656","6,915","2,968","33,741",0
2025-02-10 09:10:00,"37,291","5,579","2,968","31,712",0
2025-02-10 09:05:00,"37,21","3,618","2,968","33,592",0
2025-02-10 09:00:00,"36,949","3,042","2,968","33,907",0
2025-02-10 08:55:00,"29,342","3,444","2,968","25,898",0
2025-02-10 08:50:00,"30,19","3,377","2,968","26,813",0
2025-02-10 08:45:00,"31,145","3,042","2,968","28,103",0
2025-02-10 08:40:00,"28,577","2,848","2,968","25,728",0
2025-02-10 08:35:00,"23,185","2,708","2,968","20,477",0
2025-02-10 08:30:00,"21,114","2,492","2,968","18,622",0
2025-02-10 08:25:00,"20,316","2,487","2,968","17,829",0
2025-02-10 08:20:00,"19,745","2,416","2,968","17,329",0
2025-02-10 08:15:00,"18,165","2,43","2,968","15,735",0
2025-02-10 08:10:00,"21,622","2,372","2,968","19,25",0
2025-02-10 08:05:00,"23,303","2,275","2,968","21,028",0
2025-02-10 08:00:00,"24,588","3,9","2,968","20,688",0
2025-02-10 07:55:00,"26,933","4,759","2,968","22,175",0
2025-02-10 07:50:00,"22,69","3,698","2,968","18,992",0
2025-02-10 07:45:00,"19,327","4,856","2,968","14,471",0
2025-02-10 07:40:00,"17,362","2,738","2,968","14,624",0
2025-02-10 07:35:00,"16,541","1,744","2,968","14,797",0
2025-02-10 07:30:00,"15,786","1,529","2,968","14,257",0
2025-02-10 07:25:00,"15,037","1,682","2,968","13,355",0
2025-02-10 07:20:00,"11,474","1,766","2,968","9,708",0
2025-02-10 07:15:00,"10,749","1,287","2,968","9,462",0
2025-02-10 07:10:00,"8,634","1,106","2,968","7,528",0
2025-02-10 07:05:00,"7,064","0,985","2,968","6,08",0
2025-02-10 07:00:00,"6,617","0,788","2,968","5,829",0
2025-02-10 06:55:00,"6,839","0,434","2,968","6,406",0
2025-02-10 06:50:00,"6,168","0,325","2,968","5,843",0
2025-02-10 06:45:00,"5,958","0,247","2,968","5,71",0
2025-02-10 06:40:00,"6,08","0,077","2,968","6,003",0
2025-02-10 06:35:00,"5,461","0,001","2,968","5,46",0
2025-02-10 06:30:00,"4,997","-0,012","2,968","5,009",0
2025-02-10 06:25:00,"4,692","-0,014","2,968","4,706",0
2025-02-10 06:20:00,"4,847","-0,016","2,968","4,862",0
2025-02-10 06:15:00,"4,885","-0,017","2,968","4,902",0
2025-02-10 06:10:00,"4,874","-0,018","2,968","4,891",0
2025-02-10 06:05:00,"4,752","-0,018","2,968","4,77",0
2025-02-10 06:00:00,"5,049","-0,018","2,968","5,067",0
2025-02-10 05:55:00,"5,003","-0,018","2,968","5,021",0
2025-02-10 05:50:00,"5,059","-0,018","2,968","5,077",0
2025-02-10 05:45:00,"6,009","-0,018","2,968","6,027",0
2025-02-10 05:40:00,"6,164","-0,018","2,968","6,182",0
2025-02-10 05:35:00,"7,632","-0,018","2,968","7,65",0
2025-02-10 05:30:00,"17,726","-0,018","2,968","17,744",0
2025-02-10 05:25:00,"18,537","-0,018","2,968","18,555",0
2025-02-10 05:20:00,"20,821","-0,018","2,968","20,84",0
2025-02-10 05:15:00,"21,876","-0,018","2,968","21,894",0
2025-02-10 05:10:00,"25,397","-0,018","2,968","25,415",0
2025-02-10 05:05:00,"27,289","-0,018","2,968","27,307",0
2025-02-10 05:00:00,"33,804","-0,018","2,968","33,822",0
2025-02-10 04:55:00,"27,338","-0,018","2,968","27,356",0
2025-02-10 04:50:00,"12,383","-0,018","2,968","12,401",0
2025-02-10 04:45:00,"4,21","-0,018","2,968","4,229",0
2025-02-10 04:40:00,"3,704","-0,018","2,968","3,722",0
2025-02-10 04:35:00,"3,663","-0,018","2,968","3,681",0
2025-02-10 04:30:00,"3,747","-0,018","2,968","3,766",0
2025-02-10 04:25:00,"3,88","-0,018","2,968","3,899",0
2025-02-10 04:20:00,"3,537","-0,018","2,968","3,555",0
2025-02-10 04:15:00,"3,559","-0,018","2,968","3,578",0
2025-02-10 04:10:00,"3,79","-0,018","2,968","3,808",0
2025-02-10 04:05:00,"3,637","-0,018","2,968","3,656",0
2025-02-10 04:00:00,"3,648","-0,018","2,968","3,667",0
2025-02-10 03:55:00,"3,407","-0,018","2,968","3,425",0
2025-02-10 03:50:00,"3,479","-0,018","2,968","3,497",0
2025-02-10 03:45:00,"3,81","-0,018","2,968","3,828",0
2025-02-10 03:40:00,"3,619","-0,018","2,968","3,638",0
2025-02-10 03:35:00,"3,923","-0,019","2,968","3,942",0
2025-02-10 03:30:00,"5,458","-0,018","2,968","5,476",0
2025-02-10 03:25:00,"5,482","-0,018","2,968","5,5",0
2025-02-10 03:20:00,"5,558","-0,018","2,968","5,576",0
2025-02-10 03:15:00,"5,719","-0,018","2,968","5,737",0
2025-02-10 03:10:00,"5,864","-0,018","2,968","5,883",0
2025-02-10 03:05:00,"5,941","-0,018","2,968","5,959",0
2025-02-10 03:00:00,"5,627","-0,018","2,968","5,646",0
2025-02-10 02:55:00,"5,465","-0,018","2,968","5,484",0
2025-02-10 02:50:00,"5,564","-0,018","2,968","5,583",0
2025-02-10 02:45:00,"5,79","-0,018","2,968","5,809",0
2025-02-10 02:40:00,"5,736","-0,018","2,968","5,755",0
2025-02-10 02:35:00,"5,627","-0,018","2,968","5,645",0
2025-02-10 02:30:00,"5,78","-0,018","2,968","5,799",0
2025-02-10 02:25:00,"5,838","-0,018","2,968","5,857",0
2025-02-10 02:20:00,"5,829","-0,019","2,968","5,848",0
2025-02-10 02:15:00,"6,186","-0,019","2,968","6,205",0
2025-02-10 02:10:00,"6,24","-0,019","2,968","6,259",0
2025-02-10 02:05:00,"6,078","-0,019","2,968","6,096",0
2025-02-10 02:00:00,"6,282","-0,019","2,968","6,3",0
2025-02-10 01:55:00,"6,359","-0,019","2,968","6,378",0
2025-02-10 01:50:00,"6,584","-0,019","2,968","6,602",0
2025-02-10 01:45:00,"6,036","-0,019","2,968","6,054",0
2025-02-10 01:40:00,"4,373","-0,019","2,968","4,391",0
2025-02-10 01:35:00,"3,586","-0,019","2,968","3,604",0
2025-02-10 01:30:00,"3,466","-0,019","2,968","3,485",0
2025-02-10 01:25:00,"3,653","-0,019","2,968","3,672",0
2025-02-10 01:20:00,"3,673","-0,019","2,968","3,691",0
2025-02-10 01:15:00,"3,721","-0,019","2,968","3,739",0
2025-02-10 01:10:00,"3,651","-0,019","2,968","3,67",0
2025-02-10 01:05:00,"3,795","-0,019","2,968","3,814",0
2025-02-10 01:00:00,"3,646","-0,019","2,968","3,664",0
2025-02-10 00:55:00,"4,023","-0,019","2,968","4,042",0
2025-02-10 00:50:00,"3,819","-0,019","2,968","3,837",0
2025-02-10 00:45:00,"3,662","-0,019","2,968","3,68",0
2025-02-10 00:40:00,"3,614","-0,019","2,968","3,633",0
2025-02-10 00:35:00,"3,804","-0,019","2,968","3,822",0
2025-02-10 00:30:00,"3,971","-0,019","2,968","3,99",0
2025-02-10 00:25:00,"3,798","-0,019","2,968","3,817",0
2025-02-10 00:20:00,"3,786","-0,019","2,968","3,805",0
2025-02-10 00:15:00,"3,734","-0,019","2,968","3,753",0
2025-02-10 00:10:00,"3,604","-0,019","2,968","3,623",0
2025-02-10 00:05:00,"3,58","-0,019","2,968","3,598",0
2025-02-10 00:00:00,"3,785","-0,019","2,968","3,803",0
2025-02-09 23:55:00,"3,787","-0,019","2,968","3,806",0
2025-02-09 23:50:00,"4,06","-0,019","2,968","4,079",0
2025-02-09 23:45:00,"3,754","-0,019","2,968","3,773",0
2025-02-09 23:40:00,"3,815","-0,019","2,968","3,833",0
2025-02-09 23:35:00,"3,924","-0,018","2,968","3,942",0
2025-02-09 23:30:00,"3,663","-0,018","2,968","3,682",0
2025-02-09 23:25:00,"3,778","-0,019","2,968","3,797",0
2025-02-09 23:20:00,"3,877","-0,018","2,968","3,896",0
2025-02-09 23:15:00,"3,912","-0,019","2,968","3,93",0
2025-02-09 23:10:00,"3,769","-0,019","2,968","3,788",0
2025-02-09 23:05:00,"3,577","-0,019","2,968","3,595",0
2025-02-09 23:00:00,"3,571","-0,018","2,968","3,59",0
2025-02-09 22:55:00,"3,656","-0,018","2,968","3,675",0
2025-02-09 22:50:00,"3,699","-0,018","2,968","3,717",0
2025-02-09 22:45:00,"3,602","-0,018","2,968","3,62",0
2025-02-09 22:40:00,"3,774","-0,018","2,968","3,793",0
2025-02-09 22:35:00,"3,624","-0,018","2,968","3,643",0
2025-02-09 22:30:00,"3,658","-0,018","2,968","3,677",0
2025-02-09 22:25:00,"3,584","-0,018","2,968","3,603",0
2025-02-09 22:20:00,"3,886","-0,018","2,968","3,904",0
2025-02-09 22:15:00,"4,337","-0,018","2,968","4,355",0
2025-02-09 22:10:00,"6,831","-0,018","2,968","6,849",0
2025-02-09 22:05:00,"8,051","-0,018","2,968","8,069",0
2025-02-09 22:00:00,"7,655","-0,018","2,968","7,673",0
2025-02-09 21:55:00,"7,419","-0,018","2,968","7,437",0
2025-02-09 21:50:00,"7,408","-0,018","2,968","7,426",0
2025-02-09 21:45:00,"7,474","-0,018","2,968","7,492",0
2025-02-09 21:40:00,"7,455","-0,018","2,968","7,473",0
2025-02-09 21:35:00,"7,813","-0,018","2,968","7,831",0
2025-02-09 21:30:00,"7,99","-0,018","2,968","8,008",0
2025-02-09 21:25:00,"7,47","-0,018","2,968","7,488",0
2025-02-09 21:20:00,"7,458","-0,018","2,968","7,476",0
2025-02-09 21:15:00,"7,692","-0,018","2,968","7,71",0
2025-02-09 21:10:00,"8,443","-0,018","2,968","8,462",0
2025-02-09 21:05:00,"9,624","-0,018","2,968","9,642",0
2025-02-09 21:00:00,"11,948","-0,018","2,968","11,966",0
2025-02-09 20:55:00,"14,058","-0,018","2,968","14,076",0
2025-02-09 20:50:00,"14,758","-0,018","2,968","14,777",0
2025-02-09 20:45:00,"15,492","-0,018","2,968","15,51",0
2025-02-09 20:40:00,"15,619","-0,018","2,968","15,637",0
2025-02-09 20:35:00,"16,066","-0,018","2,968","16,084",0
2025-02-09 20:30:00,"15,558","-0,018","2,968","15,576",0
2025-02-09 20:25:00,"15,909","-0,018","2,968","15,927",0
2025-02-09 20:20:00,"16,205","-0,018","2,968","16,224",0
2025-02-09 20:15:00,"16,383","-0,018","2,968","16,402",0
2025-02-09 20:10:00,"16,599","-0,018","2,968","16,617",0
2025-02-09 20:05:00,"17,4","-0,018","2,968","17,418",0
2025-02-09 20:00:00,"17,908","-0,018","2,968","17,926",0
2025-02-09 19:55:00,"18,048","-0,018","2,968","18,066",0
2025-02-09 19:50:00,"18,045","-0,018","2,968","18,063",0
2025-02-09 19:45:00,"18,283","-0,018","2,968","18,301",0
2025-02-09 19:40:00,"18,331","-0,018","2,968","18,349",0
2025-02-09 19:35:00,"18,129","-0,018","2,968","18,147",0
2025-02-09 19:30:00,"18,966","-0,018","2,968","18,984",0
2025-02-09 19:25:00,"20,16","-0,018","2,968","20,179",0
2025-02-09 19:20:00,"20,026","-0,018","2,968","20,045",0
2025-02-09 19:15:00,"19,92","-0,018","2,968","19,938",0
2025-02-09 19:10:00,"20,724","-0,018","2,968","20,742",0
2025-02-09 19:05:00,"19,652","-0,018","2,968","19,67",0
2025-02-09 19:00:00,"19,515","-0,018","2,968","19,534",0
2025-02-09 18:55:00,"20,121","-0,018","2,968","20,139",0
2025-02-09 18:50:00,"19,192","-0,018","2,968","19,21",0
2025-02-09 18:45:00,"16,961","-0,018","2,968","16,979",0
2025-02-09 18:40:00,"17,116","-0,018","2,968","17,134",0
2025-02-09 18:35:00,"17,72","-0,018","2,968","17,738",0
2025-02-09 18:30:00,"16,881","-0,018","2,968","16,899",0
2025-02-09 18:25:00,"16,886","-0,018","2,968","16,904",0
2025-02-09 18:20:00,"17,596","-0,018","2,968","17,614",0
2025-02-09 18:15:00,"16,927","-0,018","2,968","16,945",0
2025-02-09 18:10:00,"17,074","-0,018","2,968","17,092",0
2025-02-09 18:05:00,"17,361","-0,018","2,968","17,379",0
2025-02-09 18:00:00,"17,922","-0,017","2,968","17,94",0
2025-02-09 17:55:00,"17,759","-0,015","2,968","17,774",0
2025-02-09 17:50:00,"18,027","-0,012","2,968","18,039",0
2025-02-09 17:45:00,"17,752","-0,004","2,968","17,756",0
2025-02-09 17:40:00,"18,079","0,199","2,968","17,88",0
2025-02-09 17:35:00,"17,635","0,296","2,968","17,339",0
2025-02-09 17:30:00,"17,547","0,438","2,968","17,109",0
2025-02-09 17:25:00,"17,868","0,803","2,968","17,066",0
2025-02-09 17:20:00,"17,878","0,9","2,968","16,978",0
2025-02-09 17:15:00,"17,984","1,078","2,968","16,907",0
2025-02-09 17:10:00,"20,35","1,258","2,968","19,092",0
2025-02-09 17:05:00,"21,71","1,138","2,968","20,571",0
2025-02-09 17:00:00,"21,989","1,711","2,968","20,278",0
2025-02-09 16:55:00,"22,561","1,951","2,968","20,61",0
2025-02-09 16:50:00,"22,865","1,574","2,968","21,291",0
2025-02-09 16:45:00,"23,748","2,406","2,968","21,342",0
2025-02-09 16:40:00,"22,455","2,248","2,968","20,207",0
2025-02-09 16:35:00,"23,726","3,726","2,968","19,999",0
2025-02-09 16:30:00,"20,928","1,544","2,968","19,385",0
2025-02-09 16:25:00,"22,437","2,205","2,968","20,232",0
2025-02-09 16:20:00,"22,839","2,819","2,968","20,021",0
2025-02-09 16:15:00,"23,587","3,349","2,968","20,238",0
2025-02-09 16:10:00,"24,231","3,716","2,968","20,515",0
2025-02-09 16:05:00,"25,535","5,316","2,968","20,22",0
2025-02-09 16:00:00,"25,006","4,5","2,968","20,506",0
2025-02-09 15:55:00,"23,902","3,255","2,968","20,647",0
2025-02-09 15:50:00,"23,168","3,609","2,968","19,559",0
2025-02-09 15:45:00,"23,681","3,666","2,968","20,016",0
2025-02-09 15:40:00,"24,382","3,838","2,968","20,544",0
2025-02-09 15:35:00,"25,704","5,714","2,968","19,99",0
2025-02-09 15:30:00,"26,184","6,178","2,968","20,006",0
2025-02-09 15:25:00,"24,537","4,203","2,968","20,334",0
2025-02-09 15:20:00,"24,552","4,449","2,968","20,102",0
2025-02-09 15:15:00,"28,576","8,411","2,968","20,166",0
2025-02-09 15:10:00,"28,508","7,532","2,968","20,976",0
2025-02-09 15:05:00,"27,699","7,457","2,968","20,242",0
2025-02-09 15:00:00,"29,364","8,892","2,968","20,472",0
2025-02-09 14:55:00,"28,864","8,61","2,968","20,255",0
2025-02-09 14:50:00,"27,707","7,824","2,968","19,883",0
2025-02-09 14:45:00,"27,187","7,122","2,968","20,065",0
2025-02-09 14:40:00,"27,068","7,068","2,968",20,0
2025-02-09 14:35:00,"28,554","8,442","2,968","20,112",0
2025-02-09 14:30:00,"30,433","10,261","2,968","20,172",0
2025-02-09 14:25:00,"26,534","6,769","2,968","19,766",0
2025-02-09 14:20:00,"24,268","4,858","2,968","19,41",0
2025-02-09 14:15:00,"25,198","5,024","2,968","20,174",0
2025-02-09 14:10:00,"26,07","5,942","2,968","20,128",0
2025-02-09 14:05:00,"28,047","7,774","2,968","20,273",0
2025-02-09 14:00:00,"28,488","7,607","2,968","20,88",0
2025-02-09 13:55:00,"28,915","8,857","2,968","20,058",0
2025-02-09 13:50:00,"29,934","9,596","2,968","20,338",0
2025-02-09 13:45:00,"31,316","9,774","2,968","21,543",0
2025-02-09 13:40:00,"26,035","5,149","2,968","20,886",0
2025-02-09 13:35:00,"28,534","7,997","2,968","20,537",0
2025-02-09 13:30:00,"26,37","7,893","2,968","18,477",0
2025-02-09 13:25:00,"26,718","8,755","2,968","17,964",0
2025-02-09 13:20:00,"26,481","8,078","2,968","18,403",0
2025-02-09 13:15:00,"25,819","7,385","2,968","18,435",0
2025-02-09 13:10:00,"26,737","7,964","2,968","18,773",0
2025-02-09 13:05:00,"27,226","8,498","2,968","18,729",0
2025-02-09 13:00:00,"26,771","8,146","2,968","18,624",0
2025-02-09 12:55:00,"26,318","8,709","2,968","17,609",0
2025-02-09 12:50:00,"24,861","7,279","2,968","17,581",0
2025-02-09 12:45:00,"22,88","5,416","2,968","17,465",0
2025-02-09 12:40:00,"24,247","6,222","2,968","18,025",0
2025-02-09 12:35:00,"23,005","4,981","2,968","18,024",0
2025-02-09 12:30:00,"24,383","6,06","2,968","18,322",0
2025-02-09 12:25:00,"24,633","6,679","2,968","17,955",0
2025-02-09 12:20:00,"25,881","7,38","2,968","18,501",0
2025-02-09 12:15:00,"27,463","9,015","2,968","18,448",0
2025-02-09 12:10:00,"27,655","8,732","2,968","18,923",0
2025-02-09 12:05:00,"28,421","9,129","2,968","19,291",0
2025-02-09 12:00:00,"26,582","7,325","2,968","19,257",0
2025-02-09 11:55:00,"27,319","7,972","2,968","19,347",0
2025-02-09 11:50:00,"27,68","7,697","2,968","19,983",0
2025-02-09 11:45:00,"26,754","7,207","2,968","19,548",0
2025-02-09 11:40:00,"27,431","7,389","2,968","20,042",0
2025-02-09 11:35:00,"25,767","5,774","2,968","19,993",0
2025-02-09 11:30:00,"26,266","5,495","2,968","20,771",0
2025-02-09 11:25:00,"26,582","6,41","2,968","20,172",0
2025-02-09 11:20:00,"24,989","5,306","2,968","19,683",0
2025-02-09 11:15:00,"24,157","6,075","2,968","18,082",0
2025-02-09 11:10:00,"22,784","6,006","2,968","16,778",0
2025-02-09 11:05:00,"22,483","5,445","2,968","17,038",0
2025-02-09 11:00:00,"22,365","5,288","2,968","17,077",0
2025-02-09 10:55:00,"22,825","5,024","2,968","17,801",0
2025-02-09 10:50:00,"21,518","4,34","2,968","17,178",0
2025-02-09 10:45:00,"20,91","3,422","2,968","17,488",0
2025-02-09 10:40:00,"20,014","2,702","2,968","17,313",0
2025-02-09 10:35:00,"19,636","2,599","2,968","17,037",0
2025-02-09 10:30:00,"19,942","2,561","2,968","17,381",0
2025-02-09 10:25:00,"19,628","2,196","2,968","17,432",0
2025-02-09 10:20:00,"20,297","2,974","2,968","17,324",0
2025-02-09 10:15:00,"20,548","3,131","2,968","17,417",0
2025-02-09 10:10:00,"21,706","3,83","2,968","17,875",0
2025-02-09 10:05:00,"21,942","4,005","2,968","17,936",0
2025-02-09 10:00:00,"19,671","4,479","2,968","15,192",0
2025-02-09 09:55:00,"18,096","4,897","2,968","13,2",0
2025-02-09 09:50:00,"19,859","4,444","2,968","15,415",0
2025-02-09 09:45:00,"18,98","4,666","2,968","14,314",0
2025-02-09 09:40:00,"16,674","5,02","2,968","11,655",0
2025-02-09 09:35:00,"16,664","4,914","2,968","11,749",0
2025-02-09 09:30:00,"16,375","5,632","2,968","10,743",0
2025-02-09 09:25:00,"15,68","5,6","2,968","10,08",0
2025-02-09 09:20:00,"14,97","4,892","2,968","10,077",0
2025-02-09 09:15:00,"15,503","5,034","2,968","10,469",0
2025-02-09 09:10:00,"15,607","4,986","2,968","10,621",0
2025-02-09 09:05:00,"15,54","5,046","2,968","10,494",0
2025-02-09 09:00:00,"14,087","4,435","2,968","9,652",0
2025-02-09 08:55:00,"13,087","4,122","2,968","8,964",0
2025-02-09 08:50:00,"13,238","4,194","2,968","9,044",0
2025-02-09 08:45:00,"10,136","2,966","2,968","7,17",0
2025-02-09 08:40:00,"9,51","4,073","2,968","5,437",0
2025-02-09 08:35:00,"8,083","3,579","2,968","4,504",0
2025-02-09 08:30:00,"6,684","2,279","2,968","4,405",0
2025-02-09 08:25:00,"6,412","2,793","2,968","3,618",0
2025-02-09 08:20:00,"6,836","3,062","2,968","3,773",0
2025-02-09 08:15:00,"7,695","3,579","2,968","4,116",0
2025-02-09 08:10:00,"6,841","2,413","2,968","4,428",0
2025-02-09 08:05:00,"6,054","2,176","2,968","3,878",0
2025-02-09 08:00:00,"5,755","2,008","2,968","3,746",0
2025-02-09 07:55:00,"5,368","1,914","2,968","3,455",0
2025-02-09 07:50:00,"5,475","1,808","2,968","3,667",0
2025-02-09 07:45:00,"4,897","1,442","2,968","3,454",0
2025-02-09 07:40:00,"4,689","1,275","2,968","3,414",0
2025-02-09 07:35:00,"4,643","1,116","2,968","3,527",0
2025-02-09 07:30:00,"4,461","0,917","2,968","3,544",0
2025-02-09 07:25:00,"4,715","1,078","2,968","3,637",0
2025-02-09 07:20:00,"5,002","1,182","2,968","3,82",0
2025-02-09 07:15:00,"4,739","0,997","2,968","3,742",0
2025-02-09 07:10:00,"5,248","0,869","2,968","4,379",0
2025-02-09 07:05:00,"4,971","0,708","2,968","4,263",0
2025-02-09 07:00:00,"4,529","0,493","2,968","4,036",0
2025-02-09 06:55:00,"4,379","0,402","2,968","3,977",0
2025-02-09 06:50:00,"4,318","0,293","2,968","4,026",0
2025-02-09 06:45:00,"4,047","0,161","2,968","3,886",0
2025-02-09 06:40:00,"3,716","0,067","2,968","3,649",0
2025-02-09 06:35:00,"4,085","-0,022","2,968","4,107",0
2025-02-09 06:30:00,"4,026","-0,029","2,968","4,055",0
2025-02-09 06:25:00,"3,971","-0,012","2,968","3,984",0
2025-02-09 06:20:00,"4,562","-0,014","2,968","4,576",0
2025-02-09 06:15:00,"4,464","-0,016","2,968","4,481",0
2025-02-09 06:10:00,"4,61","-0,018","2,968","4,628",0
2025-02-09 06:05:00,"4,58","-0,018","2,968","4,599",0
2025-02-09 06:00:00,"4,69","-0,018","2,968","4,708",0
2025-02-09 05:55:00,"4,961","-0,018","2,968","4,979",0
2025-02-09 05:50:00,"5,353","-0,018","2,968","5,371",0
2025-02-09 05:45:00,"4,684","-0,018","2,968","4,702",0
2025-02-09 05:40:00,"4,761","-0,018","2,968","4,779",0
2025-02-09 05:35:00,"5,37","-0,018","2,968","5,388",0
2025-02-09 05:30:00,"4,382","-0,018","2,968","4,401",0
2025-02-09 05:25:00,"4,454","-0,018","2,968","4,472",0
2025-02-09 05:20:00,"4,939","-0,018","2,968","4,957",0
2025-02-09 05:15:00,"4,664","-0,018","2,968","4,683",0
2025-02-09 05:10:00,"4,725","-0,018","2,968","4,743",0
2025-02-09 05:05:00,"5,036","-0,018","2,968","5,055",0
2025-02-09 05:00:00,"4,332","-0,018","2,968","4,35",0
2025-02-09 04:55:00,"3,969","-0,018","2,968","3,988",0
2025-02-09 04:50:00,"4,169","-0,018","2,968","4,188",0
2025-02-09 04:45:00,"3,808","-0,018","2,968","3,826",0
2025-02-09 04:40:00,"4,68","-0,018","2,968","4,699",0
2025-02-09 04:35:00,"3,993","-0,018","2,968","4,012",0
2025-02-09 04:30:00,"3,788","-0,018","2,968","3,807",0
2025-02-09 04:25:00,"3,824","-0,018","2,968","3,843",0
2025-02-09 04:20:00,"3,701","-0,018","2,968","3,719",0
2025-02-09 04:15:00,"3,829","-0,018","2,968","3,847",0
2025-02-09 04:10:00,"3,625","-0,018","2,968","3,644",0
2025-02-09 04:05:00,"4,525","-0,018","2,968","4,544",0
2025-02-09 04:00:00,"4,275","-0,018","2,968","4,294",0
2025-02-09 03:55:00,"3,581","-0,018","2,968","3,6",0
2025-02-09 03:50:00,"3,271","-0,018","2,968","3,29",0
