Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2025-06-02 19:05:00,"21,017","-0,018","5,021","21,035",0
2025-06-02 19:00:00,"22,07","-0,019","5,021","22,088",0
2025-06-02 18:55:00,"22,206","-0,019","5,021","22,225",0
2025-06-02 18:50:00,"23,574","-0,018","5,021","23,592",0
2025-06-02 18:45:00,"23,788","-0,018","5,021","23,807",0
2025-06-02 18:40:00,"23,361","-0,018","5,021","23,38",0
2025-06-02 18:35:00,"22,986","-0,018","5,021","23,005",0
2025-06-02 18:30:00,"23,45","-0,018","5,021","23,469",0
2025-06-02 18:25:00,"25,15","-0,018","5,021","25,168",0
2025-06-02 18:20:00,"25,619","-0,016","5,021","25,635",0
2025-06-02 18:15:00,"27,229","-0,013","5,021","27,243",0
2025-06-02 18:10:00,"28,685","-0,012","5,021","28,697",0
2025-06-02 18:05:00,"29,07","-0,058","5,021","29,128",0
2025-06-02 18:00:00,"28,371","-0,061","5,021","28,433",0
2025-06-02 17:55:00,"30,304","-0,014","5,021","30,318",0
2025-06-02 17:50:00,"31,169","-0,036","5,021","31,206",0
2025-06-02 17:45:00,"30,597","-0,035","5,021","30,632",0
2025-06-02 17:40:00,"31,497","-0,039","5,021","31,537",0
2025-06-02 17:35:00,"34,751","0,092","5,021","34,659",0
2025-06-02 17:30:00,"33,575","0,394","5,021","33,182",0
2025-06-02 17:25:00,"33,366","0,77","5,021","32,596",0
2025-06-02 17:20:00,"34,185","1,235","5,021","32,951",0
2025-06-02 17:15:00,"35,017","1,517","5,021","33,5",0
2025-06-02 17:10:00,"40,486","2,09","5,021","38,396",0
2025-06-02 17:05:00,"40,527","1,739","5,021","38,789",0
2025-06-02 17:00:00,"39,846","1,659","5,021","38,186",0
2025-06-02 16:55:00,"40,68","1,848","5,021","38,831",0
2025-06-02 16:50:00,"38,51","1,884","5,021","36,626",0
2025-06-02 16:45:00,"40,169","2,139","5,021","38,03",0
2025-06-02 16:40:00,"42,401","2,648","5,021","39,753",0
2025-06-02 16:35:00,"42,706","2,868","5,021","39,838",0
2025-06-02 16:30:00,"42,209","3,072","5,021","39,137",0
2025-06-02 16:25:00,"42,511","2,657","5,021","39,854",0
2025-06-02 16:20:00,"45,12","4,779","5,021","40,341",0
2025-06-02 16:15:00,"44,859","4,339","5,021","40,52",0
2025-06-02 16:10:00,"42,803","2,801","5,021","40,002",0
2025-06-02 16:05:00,"47,654","5,246","5,021","42,408",0
2025-06-02 16:00:00,"49,174","6,986","5,021","42,189",0
2025-06-02 15:55:00,"44,834","2,363","5,021","42,471",0
2025-06-02 15:50:00,"47,967","7,245","5,021","40,722",0
2025-06-02 15:45:00,"51,042","8,438","5,021","42,605",0
2025-06-02 15:40:00,"52,726","8,906","5,021","43,819",0
2025-06-02 15:35:00,"52,982","8,9","5,021","44,082",0
2025-06-02 15:30:00,"51,968","9,341","5,021","42,627",0
2025-06-02 15:25:00,"53,569","9,7","5,021","43,869",0
2025-06-02 15:20:00,"54,228","10,467","5,021","43,76",0
2025-06-02 15:15:00,"55,362","10,863","5,021","44,499",0
2025-06-02 15:10:00,"50,896","7,946","5,021","42,949",0
2025-06-02 15:05:00,"54,199","9,459","5,021","44,74",0
2025-06-02 15:00:00,"50,131","4,036","5,021","46,095",0
2025-06-02 14:55:00,"51,055","5,802","5,021","45,253",0
2025-06-02 14:50:00,"46,634","2,38","5,021","44,254",0
2025-06-02 14:45:00,"50,009","6,271","5,021","43,738",0
2025-06-02 14:40:00,"51,402","6,594","5,021","44,808",0
2025-06-02 14:35:00,"51,47","8,775","5,021","42,695",0
2025-06-02 14:30:00,"53,165","8,943","5,021","44,222",0
2025-06-02 14:25:00,"48,687","5,016","5,021","43,67",0
2025-06-02 14:20:00,"50,708","4,753","5,021","45,955",0
2025-06-02 14:15:00,"48,169","4,387","5,021","43,782",0
2025-06-02 14:10:00,"45,124","4,967","5,021","40,157",0
2025-06-02 14:05:00,"48,135","6,594","5,021","41,541",0
2025-06-02 14:00:00,"51,393","9,53","5,021","41,863",0
2025-06-02 13:55:00,"46,939","6,172","5,021","40,766",0
2025-06-02 13:50:00,"46,624","5,55","5,021","41,074",0
2025-06-02 13:45:00,"46,897","6,088","5,021","40,809",0
2025-06-02 13:40:00,"47,011","6,554","5,021","40,457",0
2025-06-02 13:35:00,"47,37","5,94","5,021","41,429",0
2025-06-02 13:30:00,"48,692","6,924","5,021","41,768",0
2025-06-02 13:25:00,"51,951","7,243","5,021","44,708",0
2025-06-02 13:20:00,"50,767","4,35","5,021","46,417",0
2025-06-02 13:15:00,"51,034","6,051","5,021","44,982",0
2025-06-02 13:10:00,"52,975","7,172","5,021","45,803",0
2025-06-02 13:05:00,"52,747","6,276","5,021","46,47",0
2025-06-02 13:00:00,56,"10,504","5,021","45,496",0
2025-06-02 12:55:00,"56,588","11,387","5,021","45,201",0
2025-06-02 12:50:00,"55,525","10,382","5,021","45,142",0
2025-06-02 12:45:00,"51,348","7,149","5,021","44,199",0
2025-06-02 12:40:00,"62,292","14,993","5,021","47,299",0
2025-06-02 12:35:00,"52,827","7,535","5,021","45,292",0
2025-06-02 12:30:00,"54,47","9,796","5,021","44,674",0
2025-06-02 12:25:00,"59,967","15,667","5,021","44,299",0
2025-06-02 12:20:00,"63,648","17,933","5,021","45,715",0
2025-06-02 12:15:00,"54,373","7,4","5,021","46,973",0
2025-06-02 12:10:00,"55,35","9,307","5,021","46,043",0
2025-06-02 12:05:00,"53,799","7,802","5,021","45,997",0
2025-06-02 12:00:00,"55,231","9,017","5,021","46,214",0
2025-06-02 11:55:00,"50,197","6,648","5,021","43,549",0
2025-06-02 11:50:00,"45,49","3,471","5,021","42,019",0
2025-06-02 11:45:00,"54,326","10,154","5,021","44,172",0
2025-06-02 11:40:00,"57,017","11,203","5,021","45,814",0
2025-06-02 11:35:00,"53,198","7,713","5,021","45,485",0
2025-06-02 11:30:00,"55,558","9,399","5,021","46,159",0
2025-06-02 11:25:00,"61,093","12,9","5,021","48,193",0
2025-06-02 11:20:00,"57,208","7,829","5,021","49,38",0
2025-06-02 11:15:00,"56,151","7,153","5,021","48,998",0
2025-06-02 11:10:00,"50,878","4,107","5,021","46,77",0
2025-06-02 11:05:00,"50,795","5,35","5,021","45,445",0
2025-06-02 11:00:00,"51,084","4,572","5,021","46,512",0
2025-06-02 10:55:00,"52,08","4,288","5,021","47,792",0
2025-06-02 10:50:00,"52,854","7,963","5,021","44,891",0
2025-06-02 10:45:00,"65,15","17,615","5,021","47,535",0
2025-06-02 10:40:00,"64,076","13,258","5,021","50,818",0
2025-06-02 10:35:00,"51,803","2,527","5,021","49,276",0
2025-06-02 10:30:00,"51,365","2,417","5,021","48,948",0
2025-06-02 10:25:00,"58,197","8,677","5,021","49,52",0
2025-06-02 10:20:00,"61,444","12,654","5,021","48,79",0
2025-06-02 10:15:00,"53,506","8,382","5,021","45,123",0
2025-06-02 10:10:00,"48,877","4,459","5,021","44,418",0
2025-06-02 10:05:00,"45,5","3,881","5,021","41,619",0
2025-06-02 10:00:00,"48,115","6,228","5,021","41,887",0
2025-06-02 09:55:00,"48,388","3,829","5,021","44,559",0
2025-06-02 09:50:00,"49,662","4,31","5,021","45,352",0
2025-06-02 09:45:00,"56,381","10,055","5,021","46,326",0
2025-06-02 09:40:00,"51,226","7,641","5,021","43,585",0
2025-06-02 09:35:00,"57,66","10,718","5,021","46,942",0
2025-06-02 09:30:00,"60,968","14,95","5,021","46,018",0
2025-06-02 09:25:00,"58,049","11,881","5,021","46,168",0
2025-06-02 09:20:00,"59,178","13,584","5,021","45,594",0
2025-06-02 09:15:00,"55,584","11,347","5,021","44,238",0
2025-06-02 09:10:00,"46,327","5,819","5,021","40,508",0
2025-06-02 09:05:00,"52,864","9,191","5,021","43,673",0
2025-06-02 09:00:00,"60,459","13,171","5,021","47,287",0
2025-06-02 08:55:00,"53,857","9,975","5,021","43,882",0
2025-06-02 08:50:00,"55,874","12,058","5,021","43,815",0
2025-06-02 08:45:00,"56,479","13,088","5,021","43,391",0
2025-06-02 08:40:00,"53,195","10,92","5,021","42,275",0
2025-06-02 08:35:00,"54,433","10,631","5,021","43,802",0
2025-06-02 08:30:00,"49,548","5,916","5,021","43,632",0
2025-06-02 08:25:00,"47,855","5,53","5,021","42,325",0
2025-06-02 08:20:00,"50,176","6,948","5,021","43,229",0
2025-06-02 08:15:00,"53,39","9,045","5,021","44,345",0
2025-06-02 08:10:00,"52,71","9,892","5,021","42,818",0
2025-06-02 08:05:00,"52,84","9,231","5,021","43,609",0
2025-06-02 08:00:00,"54,973","9,323","5,021","45,65",0
2025-06-02 07:55:00,"58,794","8,816","5,021","49,978",0
2025-06-02 07:50:00,"57,162","8,095","5,021","49,067",0
2025-06-02 07:45:00,"46,675","7,804","5,021","38,871",0
2025-06-02 07:40:00,"36,976","7,501","5,021","29,475",0
2025-06-02 07:35:00,"36,611","7,043","5,021","29,568",0
2025-06-02 07:30:00,"37,434","6,723","5,021","30,711",0
2025-06-02 07:25:00,"42,493","6,329","5,021","36,164",0
2025-06-02 07:20:00,"41,537","5,923","5,021","35,614",0
2025-06-02 07:15:00,"36,491","5,65","5,021","30,841",0
2025-06-02 07:10:00,"27,601","5,357","5,021","22,244",0
2025-06-02 07:05:00,"20,134","5,032","5,021","15,102",0
2025-06-02 07:00:00,"16,226","4,737","5,021","11,489",0
2025-06-02 06:55:00,"17,028","4,332","5,021","12,697",0
2025-06-02 06:50:00,"16,486","4,04","5,021","12,446",0
2025-06-02 06:45:00,"13,776","3,811","5,021","9,965",0
2025-06-02 06:40:00,"14,181","3,097","5,021","11,084",0
2025-06-02 06:35:00,"12,409","1,226","5,021","11,183",0
2025-06-02 06:30:00,"13,801","0,816","5,021","12,985",0
2025-06-02 06:25:00,"12,852","0,72","5,021","12,132",0
2025-06-02 06:20:00,"11,172","0,564","5,021","10,608",0
2025-06-02 06:15:00,"11,462","0,521","5,021","10,941",0
2025-06-02 06:10:00,"11,711","0,329","5,021","11,382",0
2025-06-02 06:05:00,"12,119","0,229","5,021","11,89",0
2025-06-02 06:00:00,"11,597","0,149","5,021","11,448",0
2025-06-02 05:55:00,"9,244","0,071","4,683","9,173",0
2025-06-02 05:50:00,"8,14","0,017","4,677","8,123",0
2025-06-02 05:45:00,"8,165","0,017","4,677","8,149",0
2025-06-02 05:40:00,"8,824","-0,038","4,677","8,863",0
2025-06-02 05:35:00,"8,502","-0,027","4,677","8,529",0
2025-06-02 05:30:00,"8,7","-0,012","4,677","8,713",0
2025-06-02 05:25:00,"8,147","-0,014","4,677","8,161",0
2025-06-02 05:20:00,"7,955","-0,016","4,677","7,971",0
2025-06-02 05:15:00,"8,165","-0,018","4,677","8,183",0
2025-06-02 05:10:00,"8,129","-0,018","4,677","8,147",0
2025-06-02 05:05:00,"8,465","-0,018","4,677","8,483",0
2025-06-02 05:00:00,"8,357","-0,018","4,677","8,375",0
2025-06-02 04:55:00,"9,787","-0,018","4,677","9,805",0
2025-06-02 04:50:00,"10,655","-0,018","4,677","10,673",0
2025-06-02 04:45:00,"17,641","-0,018","4,677","17,659",0
2025-06-02 04:40:00,"36,538","-0,018","4,677","36,557",0
2025-06-02 04:35:00,"33,29","-0,018","4,677","33,309",0
2025-06-02 04:30:00,"18,78","-0,018","4,677","18,799",0
2025-06-02 04:25:00,"10,317","-0,018","4,677","10,335",0
2025-06-02 04:20:00,"10,476","-0,018","4,677","10,495",0
2025-06-02 04:15:00,"10,517","-0,018","4,677","10,535",0
2025-06-02 04:10:00,"10,559","-0,018","4,677","10,577",0
2025-06-02 04:05:00,"11,136","-0,018","4,677","11,155",0
2025-06-02 04:00:00,"11,042","-0,018","4,677","11,06",0
2025-06-02 03:55:00,"11,194","-0,018","4,677","11,213",0
2025-06-02 03:50:00,"12,276","-0,018","4,677","12,294",0
2025-06-02 03:45:00,"11,58","-0,018","4,677","11,599",0
2025-06-02 03:40:00,"11,485","-0,018","4,677","11,503",0
2025-06-02 03:35:00,"11,038","-0,018","4,677","11,056",0
2025-06-02 03:30:00,"10,985","-0,018","4,677","11,004",0
2025-06-02 03:25:00,"11,243","-0,018","4,677","11,261",0
2025-06-02 03:20:00,"10,685","-0,018","4,677","10,703",0
2025-06-02 03:15:00,"10,763","-0,018","4,677","10,782",0
2025-06-02 03:10:00,"10,498","-0,018","4,677","10,517",0
2025-06-02 03:05:00,"10,659","-0,018","4,677","10,678",0
2025-06-02 03:00:00,"10,707","-0,018","4,677","10,725",0
2025-06-02 02:55:00,"10,856","-0,018","4,677","10,875",0
2025-06-02 02:50:00,"11,133","-0,018","4,677","11,152",0
2025-06-02 02:45:00,"10,771","-0,018","4,677","10,79",0
2025-06-02 02:40:00,"10,635","-0,018","4,677","10,653",0
2025-06-02 02:35:00,"11,115","-0,019","4,677","11,133",0
2025-06-02 02:30:00,"10,912","-0,019","4,677","10,931",0
2025-06-02 02:25:00,"10,889","-0,019","4,677","10,907",0
2025-06-02 02:20:00,"10,619","-0,019","4,677","10,638",0
2025-06-02 02:15:00,"10,923","-0,019","4,677","10,941",0
2025-06-02 02:10:00,"10,626","-0,018","4,677","10,644",0
2025-06-02 02:05:00,"10,696","-0,019","4,677","10,715",0
2025-06-02 02:00:00,"10,876","-0,019","4,677","10,894",0
2025-06-02 01:55:00,"10,704","-0,019","4,677","10,723",0
2025-06-02 01:50:00,"10,707","-0,019","4,677","10,726",0
2025-06-02 01:45:00,"10,717","-0,019","4,677","10,735",0
2025-06-02 01:40:00,"10,827","-0,019","4,677","10,846",0
2025-06-02 01:35:00,"10,722","-0,019","4,677","10,74",0
2025-06-02 01:30:00,"11,18","-0,019","4,677","11,199",0
2025-06-02 01:25:00,"11,298","-0,019","4,677","11,317",0
2025-06-02 01:20:00,"10,809","-0,018","4,677","10,828",0
2025-06-02 01:15:00,"11,389","-0,018","4,677","11,408",0
2025-06-02 01:10:00,"11,565","-0,018","4,677","11,584",0
2025-06-02 01:05:00,"11,629","-0,018","4,677","11,647",0
2025-06-02 01:00:00,"11,366","-0,019","4,677","11,384",0
2025-06-02 00:55:00,"10,954","-0,019","4,677","10,973",0
2025-06-02 00:50:00,"10,669","-0,019","4,677","10,688",0
2025-06-02 00:45:00,"10,635","-0,019","4,677","10,654",0
2025-06-02 00:40:00,"10,449","-0,019","4,677","10,468",0
2025-06-02 00:35:00,"10,605","-0,019","4,677","10,624",0
2025-06-02 00:30:00,"10,616","-0,019","4,677","10,634",0
2025-06-02 00:25:00,"10,706","-0,019","4,677","10,725",0
2025-06-02 00:20:00,"10,801","-0,019","4,677","10,819",0
2025-06-02 00:15:00,"10,905","-0,019","4,677","10,923",0
2025-06-02 00:10:00,"11,018","-0,019","4,677","11,036",0
2025-06-02 00:05:00,"11,076","-0,019","4,677","11,095",0
2025-06-02 00:00:00,"11,175","-0,019","4,677","11,193",0
2025-06-01 23:55:00,"11,028","-0,019","4,677","11,046",0
2025-06-01 23:50:00,"11,406","-0,019","4,677","11,425",0
2025-06-01 23:45:00,"11,347","-0,019","4,677","11,366",0
2025-06-01 23:40:00,"11,051","-0,019","4,677","11,07",0
2025-06-01 23:35:00,"11,066","-0,019","4,677","11,084",0
2025-06-01 23:30:00,"11,214","-0,019","4,677","11,232",0
2025-06-01 23:25:00,"11,419","-0,019","4,677","11,438",0
2025-06-01 23:20:00,"11,264","-0,018","4,677","11,282",0
2025-06-01 23:15:00,"11,156","-0,018","4,677","11,174",0
2025-06-01 23:10:00,"11,54","-0,018","4,677","11,558",0
2025-06-01 23:05:00,"11,197","-0,019","4,677","11,216",0
2025-06-01 23:00:00,"11,389","-0,019","4,677","11,408",0
2025-06-01 22:55:00,"11,577","-0,019","4,677","11,596",0
2025-06-01 22:50:00,"11,197","-0,019","4,677","11,216",0
2025-06-01 22:45:00,"11,11","-0,019","4,677","11,128",0
2025-06-01 22:40:00,"11,257","-0,019","4,677","11,276",0
2025-06-01 22:35:00,"11,669","-0,019","4,677","11,688",0
2025-06-01 22:30:00,"11,496","-0,019","4,677","11,515",0
2025-06-01 22:25:00,"11,654","-0,019","4,677","11,673",0
2025-06-01 22:20:00,"11,699","-0,019","4,677","11,718",0
2025-06-01 22:15:00,"11,352","-0,019","4,677","11,371",0
2025-06-01 22:10:00,"11,492","-0,019","4,677","11,51",0
2025-06-01 22:05:00,"11,566","-0,019","4,677","11,584",0
2025-06-01 22:00:00,"11,455","-0,019","4,677","11,473",0
2025-06-01 21:55:00,"11,425","-0,018","4,677","11,444",0
2025-06-01 21:50:00,"11,413","-0,019","4,677","11,431",0
2025-06-01 21:45:00,"11,637","-0,019","4,677","11,656",0
2025-06-01 21:40:00,"11,615","-0,019","4,677","11,633",0
2025-06-01 21:35:00,"11,424","-0,019","4,677","11,442",0
2025-06-01 21:30:00,"11,705","-0,018","4,677","11,723",0
2025-06-01 21:25:00,"11,493","-0,018","4,677","11,511",0
2025-06-01 21:20:00,"11,408","-0,019","4,677","11,426",0
2025-06-01 21:15:00,"11,517","-0,019","4,677","11,535",0
2025-06-01 21:10:00,"11,777","-0,019","4,677","11,796",0
2025-06-01 21:05:00,"11,533","-0,019","4,677","11,551",0
2025-06-01 21:00:00,"11,432","-0,019","4,677","11,45",0
2025-06-01 20:55:00,"11,801","-0,018","4,677","11,819",0
2025-06-01 20:50:00,"11,696","-0,018","4,677","11,714",0
2025-06-01 20:45:00,"12,197","-0,018","4,677","12,215",0
2025-06-01 20:40:00,"11,945","-0,018","4,677","11,963",0
2025-06-01 20:35:00,"12,418","-0,018","4,677","12,436",0
2025-06-01 20:30:00,"12,413","-0,018","4,677","12,432",0
2025-06-01 20:25:00,"12,467","-0,018","4,677","12,485",0
2025-06-01 20:20:00,"12,549","-0,018","4,677","12,568",0
2025-06-01 20:15:00,"13,832","-0,018","4,677","13,851",0
2025-06-01 20:10:00,"14,541","-0,018","4,677","14,56",0
2025-06-01 20:05:00,"14,992","-0,018","4,677","15,011",0
2025-06-01 20:00:00,"15,341","-0,018","4,677","15,359",0
2025-06-01 19:55:00,"16,643","-0,018","4,677","16,661",0
2025-06-01 19:50:00,"18,564","-0,018","4,677","18,582",0
2025-06-01 19:45:00,"18,969","-0,018","4,677","18,988",0
2025-06-01 19:40:00,"18,082","-0,018","4,677","18,1",0
2025-06-01 19:35:00,"18,564","-0,018","4,677","18,582",0
2025-06-01 19:30:00,"19,487","-0,018","4,677","19,505",0
2025-06-01 19:25:00,"19,447","-0,018","4,677","19,465",0
2025-06-01 19:20:00,"20,018","-0,018","4,677","20,036",0
2025-06-01 19:15:00,"20,269","-0,018","4,677","20,288",0
2025-06-01 19:10:00,"20,721","-0,018","4,677","20,739",0
2025-06-01 19:05:00,"19,678","-0,018","4,677","19,696",0
2025-06-01 19:00:00,"19,752","-0,018","4,677","19,77",0
2025-06-01 18:55:00,"20,801","-0,018","4,677","20,819",0
2025-06-01 18:50:00,"22,47","-0,018","4,677","22,488",0
2025-06-01 18:45:00,"21,9","-0,018","4,677","21,918",0
2025-06-01 18:40:00,"21,075","-0,018","4,677","21,094",0
2025-06-01 18:35:00,"19,429","-0,018","4,677","19,448",0
2025-06-01 18:30:00,"17,619","-0,018","4,677","17,637",0
2025-06-01 18:25:00,"17,635","-0,018","4,677","17,652",0
2025-06-01 18:20:00,"17,656","-0,015","4,677","17,671",0
2025-06-01 18:15:00,"18,142","-0,013","4,677","18,155",0
2025-06-01 18:10:00,"19,345","-0,011","4,677","19,356",0
2025-06-01 18:05:00,"20,55","-0,011","4,677","20,561",0
2025-06-01 18:00:00,"20,659","-0,095","4,677","20,755",0
2025-06-01 17:55:00,"20,445","-0,04","4,677","20,486",0
2025-06-01 17:50:00,"20,334","0,03","4,677","20,304",0
2025-06-01 17:45:00,"20,328","0,107","4,677","20,221",0
2025-06-01 17:40:00,"20,478","0,172","4,677","20,306",0
2025-06-01 17:35:00,"20,385","0,387","4,677","19,998",0
2025-06-01 17:30:00,"20,852","0,779","4,677","20,073",0
2025-06-01 17:25:00,"21,356","1,155","4,677","20,201",0
2025-06-01 17:20:00,"21,685","1,321","4,677","20,364",0
2025-06-01 17:15:00,"22,93","1,53","4,677","21,4",0
2025-06-01 17:10:00,"24,323","1,766","4,677","22,558",0
2025-06-01 17:05:00,"25,534","2,003","4,677","23,531",0
2025-06-01 17:00:00,"26,348","2,472","4,677","23,877",0
2025-06-01 16:55:00,"25,361","3,338","4,677","22,023",0
2025-06-01 16:50:00,"22,592","3,483","4,677","19,109",0
2025-06-01 16:45:00,"21,602","3,773","4,677","17,828",0
2025-06-01 16:40:00,"20,063","4,164","4,677","15,899",0
2025-06-01 16:35:00,"22,675","4,38","4,677","18,295",0
2025-06-01 16:30:00,"23,217","4,761","4,677","18,456",0
2025-06-01 16:25:00,"23,281","4,946","4,677","18,335",0
2025-06-01 16:20:00,"23,078","5,281","4,677","17,797",0
2025-06-01 16:15:00,"24,262","6,236","4,677","18,025",0
